sample,strategy,variant,momentum_bps,entry_cap,entry_window_seconds,slippage_cents,momentum_lookback_seconds,total_pnl,trades,signals,fill_rate,win_rate,profit_factor,avg_entry_price,avg_pnl,max_drawdown,raw_5m_sharpe
TRAIN,follow_mom2bps_cap0.65_win5s_slip5.00c,follow,2.0,0.65,5,5.0,60,-5004.9828828828095,3605,3605,1.0,0.47905686546463244,0.73402593732222,0.5549999999999999,-1.3883447664030195,-0.506004140653507,-0.11558983206875977
TRAIN,follow_mom2bps_cap0.65_win10s_slip0.00c,follow,2.0,0.65,10,0.0,60,-1924.0801980198166,3605,3605,1.0,0.47905686546463244,0.897750813706995,0.505,-0.5337254363439115,-0.21484080668228822,-0.04115446787943303
TRAIN,follow_mom2bps_cap0.65_win10s_slip1.00c,follow,2.0,0.65,10,1.0,60,-2588.1194174757366,3605,3605,1.0,0.47905686546463244,0.8624625393794026,0.5149999999999999,-0.717924942434321,-0.2764697026693186,-0.05645485883418397
TRAIN,follow_mom2bps_cap0.65_win10s_slip2.00c,follow,2.0,0.65,10,2.0,60,-3226.8619047619704,3605,3605,1.0,0.47905686546463244,0.8285185802642903,0.5250000000000001,-0.8951073244831907,-0.33656471417617095,-0.07160922007327422
TRAIN,follow_mom2bps_cap0.65_win10s_slip5.00c,follow,2.0,0.65,10,5.0,60,-5004.9828828828095,3605,3605,1.0,0.47905686546463244,0.73402593732222,0.5549999999999999,-1.3883447664030195,-0.506004140653507,-0.11558983206875977
TRAIN,follow_mom2bps_cap0.65_win20s_slip0.00c,follow,2.0,0.65,20,0.0,60,-1924.0801980198166,3605,3605,1.0,0.47905686546463244,0.897750813706995,0.505,-0.5337254363439115,-0.21484080668228822,-0.04115446787943303
TRAIN,follow_mom2bps_cap0.65_win20s_slip1.00c,follow,2.0,0.65,20,1.0,60,-2588.1194174757366,3605,3605,1.0,0.47905686546463244,0.8624625393794026,0.5149999999999999,-0.717924942434321,-0.2764697026693186,-0.05645485883418397
TRAIN,follow_mom2bps_cap0.65_win20s_slip2.00c,follow,2.0,0.65,20,2.0,60,-3226.8619047619704,3605,3605,1.0,0.47905686546463244,0.8285185802642903,0.5250000000000001,-0.8951073244831907,-0.33656471417617095,-0.07160922007327422
TRAIN,follow_mom2bps_cap0.65_win20s_slip5.00c,follow,2.0,0.65,20,5.0,60,-5004.9828828828095,3605,3605,1.0,0.47905686546463244,0.73402593732222,0.5549999999999999,-1.3883447664030195,-0.506004140653507,-0.11558983206875977
TRAIN,follow_mom2bps_cap0.65_win30s_slip0.00c,follow,2.0,0.65,30,0.0,60,-1924.0801980198166,3605,3605,1.0,0.47905686546463244,0.897750813706995,0.505,-0.5337254363439115,-0.21484080668228822,-0.04115446787943303
TRAIN,follow_mom2bps_cap0.65_win30s_slip1.00c,follow,2.0,0.65,30,1.0,60,-2588.1194174757366,3605,3605,1.0,0.47905686546463244,0.8624625393794026,0.5149999999999999,-0.717924942434321,-0.2764697026693186,-0.05645485883418397
TRAIN,follow_mom2bps_cap0.65_win30s_slip2.00c,follow,2.0,0.65,30,2.0,60,-3226.8619047619704,3605,3605,1.0,0.47905686546463244,0.8285185802642903,0.5250000000000001,-0.8951073244831907,-0.33656471417617095,-0.07160922007327422
TRAIN,follow_mom2bps_cap0.65_win30s_slip5.00c,follow,2.0,0.65,30,5.0,60,-5004.9828828828095,3605,3605,1.0,0.47905686546463244,0.73402593732222,0.5549999999999999,-1.3883447664030195,-0.506004140653507,-0.11558983206875977
TRAIN,follow_mom2bps_cap0.65_win60s_slip0.00c,follow,2.0,0.65,60,0.0,60,-1924.0801980198166,3605,3605,1.0,0.47905686546463244,0.897750813706995,0.505,-0.5337254363439115,-0.21484080668228822,-0.04115446787943303
TRAIN,follow_mom2bps_cap0.65_win60s_slip1.00c,follow,2.0,0.65,60,1.0,60,-2588.1194174757366,3605,3605,1.0,0.47905686546463244,0.8624625393794026,0.5149999999999999,-0.717924942434321,-0.2764697026693186,-0.05645485883418397
TRAIN,follow_mom2bps_cap0.65_win60s_slip2.00c,follow,2.0,0.65,60,2.0,60,-3226.8619047619704,3605,3605,1.0,0.47905686546463244,0.8285185802642903,0.5250000000000001,-0.8951073244831907,-0.33656471417617095,-0.07160922007327422
TRAIN,follow_mom2bps_cap0.65_win60s_slip5.00c,follow,2.0,0.65,60,5.0,60,-5004.9828828828095,3605,3605,1.0,0.47905686546463244,0.73402593732222,0.5549999999999999,-1.3883447664030195,-0.506004140653507,-0.11558983206875977
TRAIN,follow_mom3bps_cap0.50_win5s_slip0.00c,follow,3.0,0.5,5,0.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win5s_slip1.00c,follow,3.0,0.5,5,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win5s_slip2.00c,follow,3.0,0.5,5,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win5s_slip5.00c,follow,3.0,0.5,5,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win10s_slip0.00c,follow,3.0,0.5,10,0.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win10s_slip1.00c,follow,3.0,0.5,10,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win10s_slip2.00c,follow,3.0,0.5,10,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win10s_slip5.00c,follow,3.0,0.5,10,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win20s_slip0.00c,follow,3.0,0.5,20,0.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win20s_slip1.00c,follow,3.0,0.5,20,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win20s_slip2.00c,follow,3.0,0.5,20,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win20s_slip5.00c,follow,3.0,0.5,20,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win30s_slip0.00c,follow,3.0,0.5,30,0.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win30s_slip1.00c,follow,3.0,0.5,30,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win30s_slip2.00c,follow,3.0,0.5,30,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win30s_slip5.00c,follow,3.0,0.5,30,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win60s_slip0.00c,follow,3.0,0.5,60,0.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win60s_slip1.00c,follow,3.0,0.5,60,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win60s_slip2.00c,follow,3.0,0.5,60,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.50_win60s_slip5.00c,follow,3.0,0.5,60,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win5s_slip0.00c,follow,3.0,0.51,5,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.51_win5s_slip1.00c,follow,3.0,0.51,5,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win5s_slip2.00c,follow,3.0,0.51,5,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win5s_slip5.00c,follow,3.0,0.51,5,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win10s_slip0.00c,follow,3.0,0.51,10,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.51_win10s_slip1.00c,follow,3.0,0.51,10,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win10s_slip2.00c,follow,3.0,0.51,10,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win10s_slip5.00c,follow,3.0,0.51,10,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win20s_slip0.00c,follow,3.0,0.51,20,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.51_win20s_slip1.00c,follow,3.0,0.51,20,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win20s_slip2.00c,follow,3.0,0.51,20,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win20s_slip5.00c,follow,3.0,0.51,20,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win30s_slip0.00c,follow,3.0,0.51,30,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.51_win30s_slip1.00c,follow,3.0,0.51,30,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win30s_slip2.00c,follow,3.0,0.51,30,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win30s_slip5.00c,follow,3.0,0.51,30,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win60s_slip0.00c,follow,3.0,0.51,60,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.51_win60s_slip1.00c,follow,3.0,0.51,60,1.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win60s_slip2.00c,follow,3.0,0.51,60,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.51_win60s_slip5.00c,follow,3.0,0.51,60,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win5s_slip0.00c,follow,3.0,0.52,5,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.52_win5s_slip1.00c,follow,3.0,0.52,5,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.52_win5s_slip2.00c,follow,3.0,0.52,5,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win5s_slip5.00c,follow,3.0,0.52,5,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win10s_slip0.00c,follow,3.0,0.52,10,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.52_win10s_slip1.00c,follow,3.0,0.52,10,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.52_win10s_slip2.00c,follow,3.0,0.52,10,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win10s_slip5.00c,follow,3.0,0.52,10,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win20s_slip0.00c,follow,3.0,0.52,20,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.52_win20s_slip1.00c,follow,3.0,0.52,20,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.52_win20s_slip2.00c,follow,3.0,0.52,20,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win20s_slip5.00c,follow,3.0,0.52,20,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win30s_slip0.00c,follow,3.0,0.52,30,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.52_win30s_slip1.00c,follow,3.0,0.52,30,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.52_win30s_slip2.00c,follow,3.0,0.52,30,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win30s_slip5.00c,follow,3.0,0.52,30,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win60s_slip0.00c,follow,3.0,0.52,60,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.52_win60s_slip1.00c,follow,3.0,0.52,60,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.52_win60s_slip2.00c,follow,3.0,0.52,60,2.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.52_win60s_slip5.00c,follow,3.0,0.52,60,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.53_win5s_slip0.00c,follow,3.0,0.53,5,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.53_win5s_slip1.00c,follow,3.0,0.53,5,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.53_win5s_slip2.00c,follow,3.0,0.53,5,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.53_win5s_slip5.00c,follow,3.0,0.53,5,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.53_win10s_slip0.00c,follow,3.0,0.53,10,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.53_win10s_slip1.00c,follow,3.0,0.53,10,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.53_win10s_slip2.00c,follow,3.0,0.53,10,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.53_win10s_slip5.00c,follow,3.0,0.53,10,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.53_win20s_slip0.00c,follow,3.0,0.53,20,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.53_win20s_slip1.00c,follow,3.0,0.53,20,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.53_win20s_slip2.00c,follow,3.0,0.53,20,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.53_win20s_slip5.00c,follow,3.0,0.53,20,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.53_win30s_slip0.00c,follow,3.0,0.53,30,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.53_win30s_slip1.00c,follow,3.0,0.53,30,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.53_win30s_slip2.00c,follow,3.0,0.53,30,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.53_win30s_slip5.00c,follow,3.0,0.53,30,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.53_win60s_slip0.00c,follow,3.0,0.53,60,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.53_win60s_slip1.00c,follow,3.0,0.53,60,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.53_win60s_slip2.00c,follow,3.0,0.53,60,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.53_win60s_slip5.00c,follow,3.0,0.53,60,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.55_win5s_slip0.00c,follow,3.0,0.55,5,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.55_win5s_slip1.00c,follow,3.0,0.55,5,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.55_win5s_slip2.00c,follow,3.0,0.55,5,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.55_win5s_slip5.00c,follow,3.0,0.55,5,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.55_win10s_slip0.00c,follow,3.0,0.55,10,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.55_win10s_slip1.00c,follow,3.0,0.55,10,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.55_win10s_slip2.00c,follow,3.0,0.55,10,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.55_win10s_slip5.00c,follow,3.0,0.55,10,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.55_win20s_slip0.00c,follow,3.0,0.55,20,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.55_win20s_slip1.00c,follow,3.0,0.55,20,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.55_win20s_slip2.00c,follow,3.0,0.55,20,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.55_win20s_slip5.00c,follow,3.0,0.55,20,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.55_win30s_slip0.00c,follow,3.0,0.55,30,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.55_win30s_slip1.00c,follow,3.0,0.55,30,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.55_win30s_slip2.00c,follow,3.0,0.55,30,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.55_win30s_slip5.00c,follow,3.0,0.55,30,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.55_win60s_slip0.00c,follow,3.0,0.55,60,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.55_win60s_slip1.00c,follow,3.0,0.55,60,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.55_win60s_slip2.00c,follow,3.0,0.55,60,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.55_win60s_slip5.00c,follow,3.0,0.55,60,5.0,60,0.0,0,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,follow_mom3bps_cap0.57_win5s_slip0.00c,follow,3.0,0.57,5,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.57_win5s_slip1.00c,follow,3.0,0.57,5,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.57_win5s_slip2.00c,follow,3.0,0.57,5,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.57_win5s_slip5.00c,follow,3.0,0.57,5,5.0,60,-3722.5987387386303,2693,2693,1.0,0.4793910137393242,0.7350093864525769,0.5549999999999999,-1.3823240767689344,-0.37932242211479184,-0.10068459501288327
TRAIN,follow_mom3bps_cap0.57_win10s_slip0.00c,follow,3.0,0.57,10,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.57_win10s_slip1.00c,follow,3.0,0.57,10,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
TRAIN,follow_mom3bps_cap0.57_win10s_slip2.00c,follow,3.0,0.57,10,2.0,60,-2393.3838095238116,2693,2693,1.0,0.4793910137393242,0.8296286307895046,0.5250000000000001,-0.8887425954414441,-0.2503610546702725,-0.06171233122502449
TRAIN,follow_mom3bps_cap0.57_win10s_slip5.00c,follow,3.0,0.57,10,5.0,60,-3722.5987387386303,2693,2693,1.0,0.4793910137393242,0.7350093864525769,0.5549999999999999,-1.3823240767689344,-0.37932242211479184,-0.10068459501288327
TRAIN,follow_mom3bps_cap0.57_win20s_slip0.00c,follow,3.0,0.57,20,0.0,60,-1419.5035643564242,2693,2693,1.0,0.4793910137393242,0.8989536216898275,0.505,-0.5271086388252635,-0.1567828522588921,-0.03518938516329061
TRAIN,follow_mom3bps_cap0.57_win20s_slip1.00c,follow,3.0,0.57,20,1.0,60,-1915.898834951462,2693,2693,1.0,0.4793910137393242,0.8636180680755852,0.5149999999999999,-0.71143662642089,-0.20420837875831688,-0.04848840144396294
