window_start,scalp_num,side,entry_idx,entry_price,exit_idx,exit_price,exit_type,pnl,seconds_held,entry_reason
2026-04-02 00:40:00+00:00,1,UP,142,0.5057726995836821,299,0.5196213331031933,settlement,23.326378556708566,157,cross_below_revert_up
2026-04-02 00:50:00+00:00,1,UP,159,0.5049028373061402,299,0.5183628559918382,settlement,22.605314242236403,140,cross_below_revert_up
2026-04-02 01:25:00+00:00,1,UP,135,0.5040325387322167,299,0.509240358667173,settlement,6.3116443794667605,164,cross_below_revert_up
2026-04-02 01:35:00+00:00,1,DOWN,163,0.5043213327075082,299,0.4958637644392504,settlement,-20.736656937367055,136,cross_above_revert_down
2026-04-02 01:40:00+00:00,1,UP,211,0.5035397532523472,299,0.4700023949432576,settlement,-70.46999244108927,88,cross_below_revert_up
2026-04-02 01:45:00+00:00,1,DOWN,135,0.5049487501405203,299,0.5068955592338159,settlement,-0.15225213535371784,164,cross_above_revert_down
2026-04-02 02:00:00+00:00,1,UP,172,0.5041039282454571,289,0.48384625208071386,stop,-44.105144355410964,117,cross_below_revert_up
2026-04-02 02:05:00+00:00,1,DOWN,180,0.5055410713487648,299,0.4991859934432489,settlement,-16.545702236978872,119,cross_above_revert_down
2026-04-02 02:35:00+00:00,1,DOWN,142,0.5054475846816874,299,0.492281832883965,settlement,-29.99561397133133,157,cross_above_revert_down
2026-04-02 02:40:00+00:00,1,DOWN,183,0.504695786091172,299,0.5308355226395919,settlement,47.68946877359178,116,cross_above_revert_down
2026-04-02 02:55:00+00:00,1,DOWN,289,0.5043914075500082,299,0.4967242441277734,settlement,-19.17041920392294,10,cross_above_revert_down
2026-04-02 03:00:00+00:00,1,UP,180,0.5046304948940966,299,0.4916689497946994,settlement,-29.6338492026986,119,cross_below_revert_up
2026-04-02 03:35:00+00:00,1,DOWN,135,0.504732588754876,299,0.5079608622558465,settlement,2.383215638832415,164,cross_above_revert_down
2026-04-02 03:40:00+00:00,1,DOWN,136,0.5055211149750362,299,0.5179310840140714,settlement,20.49976615035908,163,cross_above_revert_down
2026-04-02 03:45:00+00:00,1,DOWN,136,0.505521304507912,299,0.5053015130059461,settlement,-4.433912313894524,163,cross_above_revert_down
2026-04-02 04:25:00+00:00,1,UP,240,0.5054904701955244,299,0.4987991093319696,settlement,-17.21088830664732,59,cross_below_revert_up
2026-04-02 04:40:00+00:00,1,UP,256,0.5048491140490792,299,0.4986499336338709,settlement,-16.254715086568254,43,cross_below_revert_up
2026-04-02 04:45:00+00:00,1,DOWN,186,0.5042179308023835,299,0.4856142385853305,settlement,-40.82234148847761,113,cross_above_revert_down
2026-04-02 04:50:00+00:00,1,UP,155,0.5049949542922273,299,0.4889471243289027,settlement,-35.71464223012824,144,cross_below_revert_up
2026-04-02 04:55:00+00:00,1,DOWN,135,0.5051492892104776,299,0.4908236818953686,settlement,-32.30243733060419,164,cross_above_revert_down
2026-04-02 05:35:00+00:00,1,UP,194,0.5045050990431368,299,0.4976039625468469,settlement,-17.651664247517157,105,cross_below_revert_up
2026-04-02 06:00:00+00:00,1,DOWN,135,0.5048473367582176,299,0.4938707458561843,settlement,-25.698911577056883,164,cross_above_revert_down
2026-04-02 06:45:00+00:00,1,DOWN,180,0.504472513844039,299,0.48893315723895914,settlement,-34.741571574827574,119,cross_above_revert_down
2026-04-02 07:00:00+00:00,1,UP,152,0.5047444273428833,299,0.4980306092596357,settlement,-17.274818074473462,147,cross_below_revert_up
2026-04-02 07:20:00+00:00,1,DOWN,136,0.5053507861130799,299,0.4951260562981964,settlement,-24.192469539308103,163,cross_above_revert_down
2026-04-02 07:25:00+00:00,1,UP,211,0.5047400537496507,299,0.49284820686748804,settlement,-27.513218537407482,88,cross_below_revert_up
2026-04-02 07:30:00+00:00,1,UP,141,0.5058375997131425,299,0.5102350414769771,settlement,4.675999733502838,158,cross_below_revert_up
2026-04-02 07:50:00+00:00,1,UP,155,0.5045526023186451,299,0.4932412076909028,settlement,-26.37382541802348,144,cross_below_revert_up
2026-04-02 08:45:00+00:00,1,DOWN,160,0.5046549932350918,299,0.49617402152269074,settlement,-20.771873621457065,139,cross_above_revert_down
2026-04-02 08:50:00+00:00,1,DOWN,156,0.5049704174879835,299,0.4978402911566855,settlement,-18.091649396085256,143,cross_above_revert_down
2026-04-02 08:55:00+00:00,1,UP,157,0.5049007671371294,299,0.48716980289091066,settlement,-39.047485505048265,142,cross_below_revert_up
2026-04-02 09:05:00+00:00,1,UP,135,0.504604338781441,299,0.47382818238545127,settlement,-64.8686880445178,164,cross_below_revert_up
2026-04-02 09:10:00+00:00,1,UP,188,0.5057046378664272,299,0.5157615099566325,settlement,15.8470759302705,111,cross_below_revert_up
2026-04-02 09:15:00+00:00,1,UP,145,0.5051229519332723,299,0.484217966627267,settlement,-45.30316243905171,154,cross_below_revert_up
2026-04-02 09:20:00+00:00,1,DOWN,265,0.5042627330186876,299,0.4899202823216525,settlement,-32.38553170478012,34,cross_above_revert_down
2026-04-02 09:30:00+00:00,1,UP,144,0.5048850110696755,299,0.4899977378186888,settlement,-33.42749017842077,155,cross_below_revert_up
2026-04-02 09:55:00+00:00,1,DOWN,181,0.5046622995753572,299,0.48653207841613133,settlement,-39.85360097659847,118,cross_above_revert_down
2026-04-02 10:00:00+00:00,1,UP,203,0.5048805455147655,299,0.4894545482618848,settlement,-34.49264899418606,96,cross_below_revert_up
2026-04-02 10:45:00+00:00,1,UP,149,0.5046590867877103,299,0.49096680982713287,settlement,-31.07747222711669,150,cross_below_revert_up
2026-04-02 10:50:00+00:00,1,DOWN,268,0.5053231923954383,299,0.49528591605089756,settlement,-23.823356502530707,31,cross_above_revert_down
2026-04-02 10:55:00+00:00,1,UP,139,0.5051220830727445,299,0.49455291702620424,settlement,-24.882135364745373,160,cross_below_revert_up
2026-04-02 11:35:00+00:00,1,DOWN,135,0.5047875744534799,299,0.49898392586043294,settlement,-15.474215271902711,164,cross_above_revert_down
2026-04-02 11:40:00+00:00,1,UP,189,0.5048474430505947,299,0.4925664324319875,settlement,-28.277529313229923,110,cross_below_revert_up
2026-04-02 11:55:00+00:00,1,UP,246,0.5050257894421513,299,0.4920143531326702,settlement,-29.712376889120247,53,cross_below_revert_up
2026-04-02 12:00:00+00:00,1,UP,184,0.5045957571927752,299,0.48946324224359267,settlement,-33.929403297607365,115,cross_below_revert_up
2026-04-02 12:05:00+00:00,1,DOWN,173,0.5048213796952313,299,0.5022453012134928,settlement,-9.092744539320437,126,cross_above_revert_down
2026-04-02 12:10:00+00:00,1,UP,151,0.5048446698086554,299,0.5004668436012625,settlement,-12.654286786139734,148,cross_below_revert_up
2026-04-02 12:20:00+00:00,1,UP,182,0.5045213198931036,299,0.5056751878521304,settlement,-1.7175192054267034,117,cross_below_revert_up
2026-04-02 12:25:00+00:00,1,UP,151,0.504726339602252,299,0.497650055837665,settlement,-17.992000501941586,148,cross_below_revert_up
2026-04-02 12:30:00+00:00,1,DOWN,263,0.5055550524184999,299,0.5001177339301833,settlement,-14.733635882740352,36,cross_above_revert_down
2026-04-02 12:35:00+00:00,1,DOWN,154,0.5045966138137242,299,0.4851486375341847,settlement,-42.4645473149082,145,cross_above_revert_down
2026-04-02 12:40:00+00:00,1,DOWN,152,0.5048506743469526,299,0.48711662805422995,settlement,-39.057055678951315,147,cross_above_revert_down
2026-04-02 12:55:00+00:00,1,DOWN,135,0.5050797411895599,299,0.5056258692764022,settlement,-2.9208915222278735,164,cross_above_revert_down
2026-04-02 13:00:00+00:00,1,DOWN,154,0.5046179825064819,299,0.5050216148419279,settlement,-3.2017227194834073,145,cross_above_revert_down
2026-04-02 13:05:00+00:00,1,DOWN,185,0.503622107045832,299,0.4858011219950473,settlement,-39.314857771056,114,cross_above_revert_down
2026-04-02 13:10:00+00:00,1,UP,185,0.5047331461807777,299,0.4881160896033098,settlement,-36.85661460872869,114,cross_below_revert_up
2026-04-02 13:35:00+00:00,1,DOWN,155,0.5063264248029641,299,0.5172029623731372,settlement,17.438313236874656,144,cross_above_revert_down
2026-04-02 13:40:00+00:00,1,DOWN,168,0.5047597714480248,299,0.482315383873685,settlement,-48.376553097590815,131,cross_above_revert_down
2026-04-02 13:55:00+00:00,1,UP,155,0.505394401480692,299,0.518084597101273,settlement,21.059270922342456,144,cross_below_revert_up
2026-04-02 14:00:00+00:00,1,UP,162,0.5046121979722561,299,0.49250602056869736,settlement,-27.94306974207527,137,cross_below_revert_up
2026-04-02 14:40:00+00:00,1,DOWN,145,0.50557757966614,299,0.46451447935491696,settlement,-85.05773625812789,154,cross_above_revert_down
2026-04-02 14:55:00+00:00,1,UP,174,0.5064339184295006,299,0.4952583426081568,settlement,-26.023060193693738,125,cross_below_revert_up
2026-04-02 15:00:00+00:00,1,UP,214,0.5038418902447246,299,0.48553315259290547,settlement,-40.26558356956068,85,cross_below_revert_up
2026-04-02 15:05:00+00:00,1,UP,199,0.5047421609901221,299,0.4985574463645619,settlement,-16.2287093754982,100,cross_below_revert_up
2026-04-02 15:10:00+00:00,1,UP,135,0.5061977897627014,299,0.5091144999789684,settlement,1.7504731444977155,164,cross_below_revert_up
2026-04-02 15:15:00+00:00,1,UP,165,0.5045802034454442,299,0.47992336778169015,settlement,-52.768306454351666,134,cross_below_revert_up
2026-04-02 15:20:00+00:00,1,DOWN,141,0.5064199448551717,299,0.4993252354225991,settlement,-17.981518867177307,158,cross_above_revert_down
2026-04-02 15:25:00+00:00,1,UP,135,0.5048170271947144,299,0.5048176058702306,settlement,-3.998855985170808,164,cross_below_revert_up
2026-04-02 15:40:00+00:00,1,UP,247,0.5038520659390867,299,0.49641605753140616,settlement,-18.728800162868378,52,cross_below_revert_up
2026-04-02 15:45:00+00:00,1,UP,174,0.5047571844593345,299,0.4758405212267785,settlement,-61.17368824973281,125,cross_below_revert_up
2026-04-02 15:50:00+00:00,1,UP,153,0.5044894305971831,299,0.49777773366233247,settlement,-17.277331763030062,146,cross_below_revert_up
2026-04-02 15:55:00+00:00,1,UP,244,0.5046960518801598,299,0.49763237202129784,settlement,-17.96791687369512,55,cross_below_revert_up
2026-04-02 16:00:00+00:00,1,DOWN,282,0.5057861960136464,299,0.4958045089540435,settlement,-23.695523056969545,17,cross_above_revert_down
2026-04-02 16:05:00+00:00,1,UP,139,0.5054209373868829,299,0.5067657487062647,settlement,-1.3445466986744812,160,cross_below_revert_up
2026-04-02 16:10:00+00:00,1,DOWN,135,0.5048526328392797,299,0.49555418132580364,settlement,-22.381313688034936,164,cross_above_revert_down
2026-04-02 16:15:00+00:00,1,DOWN,158,0.5052798045804833,299,0.4987318987202577,settlement,-16.933052121350386,141,cross_above_revert_down
2026-04-02 16:20:00+00:00,1,DOWN,214,0.5059211713096172,299,0.5066581541610847,settlement,-2.5461986422496485,85,cross_above_revert_down
2026-04-02 16:40:00+00:00,1,UP,161,0.5062012590117243,299,0.5045285225068095,settlement,-7.297880047086855,138,cross_below_revert_up
2026-04-02 16:50:00+00:00,1,DOWN,180,0.505023789704191,299,0.49215263318645674,settlement,-29.435265558921103,119,cross_above_revert_down
2026-04-02 17:05:00+00:00,1,DOWN,180,0.504857240546145,299,0.48037777640373847,settlement,-52.3909177725039,119,cross_above_revert_down
2026-04-02 17:20:00+00:00,1,UP,209,0.505492575790966,299,0.5004662779864105,settlement,-13.92347949145878,90,cross_below_revert_up
2026-04-02 17:25:00+00:00,1,UP,201,0.5046528402531884,299,0.476136550633537,settlement,-60.39373202800923,98,cross_below_revert_up
2026-04-02 17:35:00+00:00,1,DOWN,172,0.5053820088835134,299,0.49889218737180296,settlement,-16.815734938795266,127,cross_above_revert_down
2026-04-02 17:50:00+00:00,1,UP,217,0.5045475638955473,299,0.4952378557616651,settlement,-22.414693445111766,82,cross_below_revert_up
2026-04-02 17:55:00+00:00,1,DOWN,180,0.5073450803133116,299,0.5188285612736606,settlement,18.589189179386267,119,cross_above_revert_down
2026-04-02 18:00:00+00:00,1,UP,240,0.505077308782448,299,0.49559883103274627,settlement,-22.72885720604978,59,cross_below_revert_up
2026-04-02 18:25:00+00:00,1,DOWN,180,0.5058426395630947,299,0.5083847068355773,settlement,1.0153603898020553,119,cross_above_revert_down
2026-04-02 19:00:00+00:00,1,DOWN,180,0.505148469882709,299,0.5019384052991723,settlement,-10.341985862321746,119,cross_above_revert_down
2026-04-02 19:10:00+00:00,1,DOWN,180,0.5048414869264058,299,0.49365171806820873,settlement,-26.120585589093363,119,cross_above_revert_down
2026-04-02 19:15:00+00:00,1,DOWN,180,0.5053232978117929,299,0.49504123449564064,settlement,-24.30680009007185,119,cross_above_revert_down
2026-04-02 19:20:00+00:00,1,UP,225,0.5048525881262371,299,0.4933659688325783,settlement,-26.706917473908288,74,cross_below_revert_up
2026-04-02 19:25:00+00:00,1,UP,167,0.5056114570850987,299,0.4975531685250266,settlement,-19.905834154383804,132,cross_below_revert_up
2026-04-02 19:40:00+00:00,1,DOWN,168,0.5043972550332262,299,0.49384611640438325,settlement,-24.87647433944026,131,cross_above_revert_down
2026-04-02 19:45:00+00:00,1,DOWN,244,0.5055194047500724,299,0.5007789825071488,settlement,-13.358575267306923,55,cross_above_revert_down
2026-04-02 19:55:00+00:00,1,UP,161,0.5052573620513486,299,0.48684913923876794,settlement,-40.36049219029187,138,cross_below_revert_up
2026-04-02 20:50:00+00:00,1,UP,253,0.5050318525851447,299,0.49298977537988903,settlement,-27.796505090377497,46,cross_below_revert_up
2026-04-02 21:00:00+00:00,1,DOWN,197,0.5045079913260049,299,0.5014239025810937,settlement,-10.100836102380882,102,cross_above_revert_down
2026-04-02 21:05:00+00:00,1,DOWN,235,0.5045367521677687,299,0.49775970686816273,settlement,-17.405348926410376,64,cross_above_revert_down
2026-04-02 21:20:00+00:00,1,DOWN,197,0.5045704433339344,299,0.5037973971245586,settlement,-5.529023602451578,102,cross_above_revert_down
2026-04-02 21:35:00+00:00,1,DOWN,175,0.5051887612757161,299,0.4977048262385323,settlement,-18.78450777140926,124,cross_above_revert_down
2026-04-02 22:00:00+00:00,1,DOWN,135,0.5050168769048337,299,0.4839850089258181,settlement,-45.56257979277967,164,cross_above_revert_down
2026-04-02 22:10:00+00:00,1,DOWN,189,0.5051842430241408,299,0.5001837893594422,settlement,-13.87848062618754,110,cross_above_revert_down
2026-04-02 22:30:00+00:00,1,DOWN,272,0.5035450570070281,299,0.48722423088199807,settlement,-36.347024851348415,27,cross_above_revert_down
2026-04-02 22:35:00+00:00,1,DOWN,135,0.505210544277891,299,0.4867860594211538,settlement,-40.39598598106379,164,cross_above_revert_down
2026-04-02 22:40:00+00:00,1,DOWN,219,0.5052028563174112,299,0.49680678893974284,settlement,-20.585961734247395,80,cross_above_revert_down
2026-04-02 22:45:00+00:00,1,UP,257,0.5042434368316286,299,0.4919376295830263,settlement,-28.35568762436061,42,cross_below_revert_up
2026-04-02 22:50:00+00:00,1,DOWN,183,0.504753280061118,299,0.4882953896642537,settlement,-36.54060006124527,116,cross_above_revert_down
2026-04-02 23:00:00+00:00,1,DOWN,204,0.5051876009140609,299,0.4840613398221212,settlement,-45.73500800812905,95,cross_above_revert_down
2026-04-02 23:30:00+00:00,1,UP,155,0.5053616228011951,299,0.5016125448059601,settlement,-11.40376726373717,144,cross_below_revert_up
2026-04-02 23:40:00+00:00,1,DOWN,227,0.5048533163521777,299,0.49632571544437265,settlement,-20.8574622179021,72,cross_above_revert_down
2026-04-02 23:45:00+00:00,1,DOWN,139,0.5052183638025872,299,0.49684764414092375,settlement,-20.53538117550383,160,cross_above_revert_down
2026-04-02 23:50:00+00:00,1,DOWN,252,0.5052194945465354,299,0.4947106931031465,settlement,-24.758866104158294,47,cross_above_revert_down
2026-04-02 23:55:00+00:00,1,DOWN,266,0.5047197700135501,299,0.49133117627419165,settlement,-30.473733239181367,33,cross_above_revert_down
2026-04-03 00:10:00+00:00,1,DOWN,203,0.5056804526953259,299,0.49297476545056496,settlement,-29.07566943251283,96,cross_above_revert_down
2026-04-03 00:15:00+00:00,1,DOWN,135,0.5055560654066259,299,0.5017014139422304,settlement,-11.609328469578369,164,cross_above_revert_down
2026-04-03 00:30:00+00:00,1,DOWN,142,0.5049932822917355,299,0.494529554984945,settlement,-24.67908666979862,157,cross_above_revert_down
2026-04-03 00:40:00+00:00,1,UP,155,0.5048835156662153,299,0.4906071683299947,settlement,-32.219964010406564,144,cross_below_revert_up
2026-04-03 01:05:00+00:00,1,UP,141,0.5053656485264681,299,0.4991054645093641,settlement,-16.36265992215064,158,cross_below_revert_up
2026-04-03 01:10:00+00:00,1,UP,226,0.5048290401804759,299,0.5000862148139608,settlement,-13.376124071804512,73,cross_below_revert_up
2026-04-03 01:45:00+00:00,1,UP,245,0.5045891833676345,299,0.4932129150259872,settlement,-26.500513643971694,54,cross_below_revert_up
2026-04-03 01:50:00+00:00,1,UP,139,0.5048221772947947,299,0.4936158114716193,settlement,-26.15424280973716,160,cross_below_revert_up
2026-04-03 01:55:00+00:00,1,DOWN,168,0.5045655928634815,299,0.48220131148258716,settlement,-48.23518593780024,131,cross_above_revert_down
2026-04-03 02:00:00+00:00,1,UP,138,0.5044309651165576,299,0.4779192072805938,settlement,-56.452637030675035,161,cross_below_revert_up
2026-04-03 02:20:00+00:00,1,UP,280,0.5042088108216227,299,0.4931981619234812,settlement,-25.793803211092147,19,cross_below_revert_up
2026-04-03 02:30:00+00:00,1,UP,179,0.5049322267743587,299,0.5050568059694437,settlement,-3.7537688622310745,120,cross_below_revert_up
2026-04-03 02:35:00+00:00,1,DOWN,144,0.5051668520898814,299,0.5265028023211886,settlement,38.15098089424122,155,cross_above_revert_down
2026-04-03 02:40:00+00:00,1,UP,146,0.5054021707632166,299,0.5028719650263346,settlement,-8.996308823911416,153,cross_below_revert_up
2026-04-03 02:55:00+00:00,1,DOWN,135,0.5052430013524343,299,0.4881057555204824,settlement,-37.8509812001487,164,cross_above_revert_down
2026-04-03 03:10:00+00:00,1,DOWN,135,0.5052431373129579,299,0.48680588845783856,settlement,-40.4188506453904,164,cross_above_revert_down
2026-04-03 03:15:00+00:00,1,UP,146,0.5048926438116551,299,0.49512786075151094,settlement,-23.301634938573677,153,cross_below_revert_up
2026-04-03 03:45:00+00:00,1,UP,180,0.504706810936676,299,0.4886865921954914,settlement,-35.67815047716537,119,cross_below_revert_up
2026-04-03 04:05:00+00:00,1,DOWN,240,0.5051459547495479,299,0.4961305591405726,settlement,-21.811416152423327,59,cross_above_revert_down
2026-04-03 04:35:00+00:00,1,DOWN,211,0.5048235180395161,299,0.49333507729330683,settlement,-26.711825925311484,88,cross_above_revert_down
2026-04-03 04:40:00+00:00,1,DOWN,166,0.5049668131410248,299,0.4901176723295114,settlement,-33.34735935953797,133,cross_above_revert_down
2026-04-03 04:55:00+00:00,1,DOWN,174,0.5047386913240959,299,0.49805493872893725,settlement,-17.215521624604797,125,cross_above_revert_down
2026-04-03 05:00:00+00:00,1,UP,187,0.5052826713049199,299,0.5025533727551447,settlement,-9.390725048300592,112,cross_below_revert_up
2026-04-03 05:35:00+00:00,1,DOWN,137,0.5047077607372938,299,0.49557650655969276,settlement,-22.055976900242857,162,cross_above_revert_down
2026-04-03 05:55:00+00:00,1,DOWN,135,0.5048834738781242,299,0.486131754778378,settlement,-41.066405675350275,164,cross_above_revert_down
2026-04-03 06:05:00+00:00,1,DOWN,260,0.5048550336801215,299,0.4912760311445016,settlement,-30.84304132170982,39,cross_above_revert_down
2026-04-03 06:15:00+00:00,1,UP,135,0.5047962150784344,299,0.49431583646713523,settlement,-24.72007978992359,164,cross_below_revert_up
2026-04-03 06:20:00+00:00,1,UP,170,0.5046106377462815,299,0.49189314015906926,settlement,-29.152189911658862,129,cross_below_revert_up
2026-04-03 06:40:00+00:00,1,DOWN,163,0.504777935005875,299,0.49141205789593523,settlement,-30.425769493202232,136,cross_above_revert_down
2026-04-03 06:45:00+00:00,1,DOWN,175,0.5046131462194733,299,0.49117686037125163,settlement,-30.57365028435665,124,cross_above_revert_down
2026-04-03 06:55:00+00:00,1,UP,135,0.5054845872060384,299,0.5056344831602119,settlement,-3.704053959207761,164,cross_below_revert_up
2026-04-03 07:00:00+00:00,1,UP,181,0.5052123958026145,299,0.4956413491304391,settlement,-22.906710639306848,118,cross_below_revert_up
2026-04-03 07:15:00+00:00,1,UP,216,0.505236738439409,299,0.4995646768658889,settlement,-15.204089132271005,83,cross_below_revert_up
2026-04-03 07:20:00+00:00,1,DOWN,146,0.5048400787258152,299,0.4958924785358444,settlement,-21.688185557947058,153,cross_above_revert_down
2026-04-03 07:30:00+00:00,1,UP,176,0.5050693642233969,299,0.51681846394239,settlement,19.21582410286272,123,cross_below_revert_up
2026-04-03 07:40:00+00:00,1,UP,135,0.5052631213824084,299,0.4939939205339909,settlement,-26.25902103432681,164,cross_below_revert_up
2026-04-03 07:45:00+00:00,1,DOWN,169,0.5053410290929269,299,0.5018608644319671,settlement,-10.872990973782953,130,cross_above_revert_down
2026-04-03 08:00:00+00:00,1,DOWN,183,0.5048107147968843,299,0.48333857062801633,settlement,-46.44997035998437,116,cross_above_revert_down
2026-04-03 08:50:00+00:00,1,DOWN,164,0.5051854671201413,299,0.502905149933904,settlement,-8.50479417952783,135,cross_above_revert_down
2026-04-03 09:05:00+00:00,1,DOWN,176,0.5048601229989221,299,0.4993933184345982,settlement,-14.806698145987088,123,cross_above_revert_down
2026-04-03 09:15:00+00:00,1,DOWN,240,0.5050529018360224,299,0.49540805401202714,settlement,-23.058514649367158,59,cross_above_revert_down
2026-04-03 09:35:00+00:00,1,DOWN,166,0.504863746887885,299,0.48922492214402025,settlement,-34.91437480030237,133,cross_above_revert_down
2026-04-03 10:05:00+00:00,1,DOWN,142,0.5047776641517725,299,0.4941258240221572,settlement,-25.05983922093619,157,cross_above_revert_down
2026-04-03 10:25:00+00:00,1,DOWN,185,0.5048622168318185,299,0.4996113789583898,settlement,-14.379735347530566,114,cross_above_revert_down
2026-04-03 10:30:00+00:00,1,UP,135,0.5044350240604936,299,0.4890201399861714,settlement,-34.49759349051192,164,cross_below_revert_up
2026-04-03 10:35:00+00:00,1,DOWN,180,0.5050404894937769,299,0.4930275829224331,settlement,-27.738454653839856,119,cross_above_revert_down
2026-04-03 10:50:00+00:00,1,DOWN,180,0.5050643274720922,299,0.49075228583072483,settlement,-32.28039277605456,119,cross_above_revert_down
2026-04-03 11:00:00+00:00,1,UP,182,0.5051079411827571,299,0.4962706760567188,settlement,-21.46080367521913,117,cross_below_revert_up
2026-04-03 11:05:00+00:00,1,DOWN,152,0.5053589681630183,299,0.5032372092127322,settlement,-8.190121410297131,147,cross_above_revert_down
2026-04-03 11:15:00+00:00,1,DOWN,165,0.5048596032964331,299,0.49098692285393486,settlement,-31.42333708463509,134,cross_above_revert_down
2026-04-03 11:30:00+00:00,1,UP,156,0.5050870235633341,299,0.49735679990954396,settlement,-19.27412672781766,143,cross_below_revert_up
2026-04-03 11:45:00+00:00,1,DOWN,277,0.504823671751763,299,0.5006665158757206,settlement,-12.218397425567634,22,cross_above_revert_down
2026-04-03 11:55:00+00:00,1,DOWN,139,0.5051976456542117,299,0.493250511684192,settlement,-27.601138692242902,160,cross_above_revert_down
2026-04-03 12:10:00+00:00,1,UP,225,0.5041771532379494,299,0.49217315616465396,settlement,-27.761467575851956,74,cross_below_revert_up
2026-04-03 12:20:00+00:00,1,UP,135,0.5052169230942265,299,0.48949237580379584,settlement,-35.062099226084165,164,cross_below_revert_up
2026-04-03 12:40:00+00:00,1,UP,146,0.5052118662708073,299,0.5006141163160296,settlement,-13.082436025777234,153,cross_below_revert_up
2026-04-03 12:55:00+00:00,1,DOWN,158,0.5048516547359404,299,0.5035624828207418,settlement,-6.548458659685219,141,cross_above_revert_down
2026-04-03 13:00:00+00:00,1,DOWN,154,0.5055592693369683,299,0.5114700091049272,settlement,7.668104307847779,145,cross_above_revert_down
2026-04-03 13:05:00+00:00,1,DOWN,135,0.5046013827860029,299,0.49921125571708125,settlement,-14.66058674885777,164,cross_above_revert_down
2026-04-03 13:10:00+00:00,1,DOWN,135,0.5053119474023088,299,0.48316862232733626,settlement,-47.73345720090054,164,cross_above_revert_down
2026-04-03 13:15:00+00:00,1,UP,243,0.5048746176296575,299,0.4943764169718882,settlement,-24.752091490840375,56,cross_below_revert_up
2026-04-03 13:30:00+00:00,1,DOWN,156,0.5055501749009517,299,0.5067748542414096,settlement,-1.5823765029525783,143,cross_above_revert_down
2026-04-03 13:35:00+00:00,1,UP,176,0.505328402189556,299,0.4920300757451718,settlement,-30.263573814552743,123,cross_below_revert_up
2026-04-03 13:40:00+00:00,1,DOWN,213,0.5052115170387493,299,0.4962120551023642,settlement,-21.77762919015855,86,cross_above_revert_down
2026-04-03 13:45:00+00:00,1,DOWN,172,0.50514291077388,299,0.5113559633812443,settlement,8.274994600340479,127,cross_above_revert_down
2026-04-03 13:55:00+00:00,1,UP,174,0.5046337388049034,299,0.49356295208013706,settlement,-25.894384583723383,125,cross_below_revert_up
2026-04-03 14:00:00+00:00,1,UP,150,0.5049607911432048,299,0.5029269330170434,settlement,-8.019699044976843,149,cross_below_revert_up
2026-04-03 14:05:00+00:00,1,DOWN,276,0.5036417425253461,299,0.48834794506230883,settlement,-34.305688705584345,23,cross_above_revert_down
2026-04-03 14:15:00+00:00,1,UP,135,0.5047735024470152,299,0.4973638826377824,settlement,-18.649739999754786,164,cross_below_revert_up
2026-04-03 14:20:00+00:00,1,DOWN,140,0.5048821106919614,299,0.49183686083076117,settlement,-29.78653330306073,159,cross_above_revert_down
2026-04-03 14:30:00+00:00,1,UP,138,0.5049647076733217,299,0.49392946993191184,settlement,-25.80977620529436,161,cross_below_revert_up
2026-04-03 14:35:00+00:00,1,UP,218,0.5045146490983892,299,0.49352140497515107,settlement,-25.746162682487416,81,cross_below_revert_up
2026-04-03 14:50:00+00:00,1,UP,149,0.5052647624765241,299,0.506708181381085,settlement,-1.148956005380032,150,cross_below_revert_up
2026-04-03 14:55:00+00:00,1,DOWN,141,0.5050319174200044,299,0.5002226476996999,settlement,-13.50365910610814,158,cross_above_revert_down
2026-04-03 15:05:00+00:00,1,UP,144,0.5051192580583869,299,0.499411188074672,settlement,-15.277839347572375,155,cross_below_revert_up
2026-04-03 15:10:00+00:00,1,UP,135,0.5053990826194308,299,0.4931135970835873,settlement,-28.259867076182125,164,cross_below_revert_up
2026-04-03 15:30:00+00:00,1,UP,157,0.5048186915952356,299,0.4907270921472045,settlement,-31.858350895634285,142,cross_below_revert_up
2026-04-03 15:45:00+00:00,1,UP,147,0.5047910941056883,299,0.4909894149654942,settlement,-31.286685408577895,152,cross_below_revert_up
2026-04-03 15:50:00+00:00,1,DOWN,198,0.5047615104955138,299,0.494376259045455,settlement,-24.533421688559496,101,cross_above_revert_down
2026-04-03 15:55:00+00:00,1,DOWN,213,0.5047513724180569,299,0.4965629434817117,settlement,-20.190252320312776,86,cross_above_revert_down
2026-04-03 16:15:00+00:00,1,DOWN,137,0.5049654867851354,299,0.49360586314369337,settlement,-26.450849990433227,162,cross_above_revert_down
2026-04-03 16:40:00+00:00,1,DOWN,173,0.5049684051972727,299,0.4911132898257946,settlement,-31.382713449831147,126,cross_above_revert_down
2026-04-03 16:45:00+00:00,1,UP,197,0.5048415724858958,299,0.5048407684917926,settlement,-4.0015893820135,102,cross_below_revert_up
2026-04-03 16:50:00+00:00,1,DOWN,139,0.504848633813553,299,0.4925864050230784,settlement,-28.240343566846736,160,cross_above_revert_down
2026-04-03 17:25:00+00:00,1,UP,169,0.5047833549506779,299,0.49386529905353455,settlement,-25.585933209730683,130,cross_below_revert_up
2026-04-03 18:00:00+00:00,1,DOWN,163,0.5050423864498058,299,0.49542376833339985,settlement,-23.007079678305765,136,cross_above_revert_down
