window_start,01 End-of-Window Momentum Sniper,02 Composite Technical Score,03 Oracle Lag Arbitrage,04 Volatility Spike Reversal,05 Market Making & Spread Capture,06 Double MA Crossover,07 RSI + Bollinger Reversion,08 Opening Range Breakout,09 Renko Change Sequencing,10 Volume Weighted Momentum,11 Creative Late Shock Continuation,12 Creative Wick Reclaim Fade,13 Creative Chop Box Contrarian,14 Creative Settlement Gravity
2026-04-10 10:35:00+00:00,10000.0,308507.7993050909,56353.14009980043,7793.624473980604,7964.585892288019,498375.8712002665,-339097.12094074517,912363.4456006726,503458.96349338413,563364.067518343,10000.0,8941.385658358966,7576.211997862145,-44518.42981343747
2026-04-10 10:40:00+00:00,10000.0,309001.3844932987,56353.14009980043,7793.624473980604,7964.585892288019,497870.5444118371,-339097.12094074517,912857.0296596965,503458.96349338413,563364.067518343,10000.0,8941.385658358966,7576.211997862145,-44518.42981343747
2026-04-10 10:45:00+00:00,10000.0,309495.08237119764,56353.14009980043,7793.624473980604,7964.585892288019,497364.9730414291,-339097.12094074517,913350.7266026636,503458.96349338413,563364.067518343,10000.0,8941.385658358966,7576.211997862145,-44518.42981343747
2026-04-10 10:50:00+00:00,10000.0,308989.64129987336,56353.14009980043,7793.624473980604,7964.585892288019,496860.6230370255,-339097.12094074517,913844.1460870161,503952.3207461665,563857.4885896672,10000.0,8941.385658358966,7576.211997862145,-44518.42981343747
2026-04-10 10:55:00+00:00,10000.0,309483.3808411856,56353.14009980043,7793.624473980604,7964.585892288019,496355.04226855026,-339097.12094074517,914337.9759567736,503952.3207461665,563857.4885896672,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:00:00+00:00,10000.0,309976.66388867993,56353.14009980043,7793.624473980604,7964.585892288019,496846.09283598413,-339097.12094074517,914831.2569124496,504445.08212438633,564350.7716371616,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:05:00+00:00,10000.0,309470.2706923971,56353.14009980043,7793.624473980604,7964.585892288019,497337.63885933947,-339591.64563351887,914324.9220895517,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:10:00+00:00,10000.0,308964.17218043644,56353.14009980043,7793.624473980604,7964.585892288019,496831.76851702214,-339591.64563351887,913818.7970122983,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:15:00+00:00,10000.0,309457.77909367025,56353.14009980043,7793.624473980604,7964.585892288019,497325.4763496179,-339591.64563351887,914312.4213852528,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:20:00+00:00,10000.0,309951.3823989344,56353.14009980043,7793.624473980604,7964.585892288019,496819.8368172406,-339591.64563351887,914806.023492397,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:25:00+00:00,10000.0,309445.0178475135,56353.14009980043,7793.624473980604,7964.585892288019,496313.2097296051,-339591.64563351887,915299.4216726918,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:30:00+00:00,10000.0,309938.9330468086,56353.14009980043,7793.624473980604,7964.585892288019,496805.85436017887,-339591.64563351887,915792.4913544767,504445.08212438633,563844.3784408787,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:35:00+00:00,10000.0,310432.6204665478,56353.14009980043,7793.624473980604,7964.585892288019,497297.69777404645,-339591.64563351887,916286.1779301969,504445.08212438633,564338.0658606179,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:40:00+00:00,10000.0,310926.3656402493,56353.14009980043,7793.624473980604,7964.585892288019,497790.5211798232,-339591.64563351887,916779.9223015505,504445.08212438633,564831.8110343195,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:45:00+00:00,10000.0,311421.14132305677,56353.14009980043,7793.624473980604,7964.585892288019,498283.20347481733,-339591.64563351887,916273.1244271578,504445.08212438633,564325.015351512,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:50:00+00:00,10000.0,311914.99593251914,56353.14009980043,7793.624473980604,7964.585892288019,498775.6915035851,-339591.64563351887,916766.7077723574,504445.08212438633,564325.015351512,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 11:55:00+00:00,10000.0,311409.57410391595,56353.14009980043,7793.624473980604,7964.585892288019,498270.42203827354,-339591.64563351887,917260.1080799185,504445.08212438633,564818.4171801152,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 12:00:00+00:00,10000.0,311903.587953758,56353.14009980043,7793.624473980604,7964.585892288019,498762.9126642006,-339591.64563351887,917753.8556402454,504445.08212438633,564818.4171801152,10000.0,8941.385658358966,7576.211997862145,-44771.28087408855
2026-04-10 12:05:00+00:00,10000.0,312397.2332661057,56353.14009980043,7793.624473980604,7964.585892288019,498257.4231644765,-339591.64563351887,918247.4999911196,504445.08212438633,565312.0624924629,10000.0,8941.385658358966,7576.211997862145,-45023.917824917844
2026-04-10 12:10:00+00:00,10000.0,311891.5890876917,56353.14009980043,7793.624473980604,7964.585892288019,498749.89154017327,-339591.64563351887,918741.1230295133,504445.08212438633,565805.6866708769,10000.0,8941.385658358966,7576.211997862145,-45023.917824917844
2026-04-10 12:15:00+00:00,10000.0,312385.3977680862,56353.14009980043,7793.624473980604,7964.585892288019,499241.4743829741,-339591.64563351887,919234.9312041339,504445.08212438633,566299.4953512714,10000.0,8941.385658358966,7576.211997862145,-45023.917824917844
2026-04-10 12:20:00+00:00,10000.0,311878.25359404564,56353.14009980043,7793.624473980604,7964.585892288019,499733.4780024172,-340087.4781458679,918727.734819485,503937.7406255138,565792.3511772308,10000.0,8941.385658358966,7576.211997862145,-45023.917824917844
2026-04-10 12:25:00+00:00,10000.0,312373.2085240638,56353.14009980043,7793.624473980604,7964.585892288019,499224.4779547807,-340582.98808346264,918220.7573176092,503430.7226700884,565285.3762472126,10000.0,8941.385658358966,7576.211997862145,-45023.917824917844
2026-04-10 12:30:00+00:00,10000.0,312864.5641665411,56845.539992436476,7783.124515731122,7964.585892288019,499712.40239067853,-341074.71336965135,918712.0378273808,503921.9246087882,565285.3762472126,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 12:35:00+00:00,10000.0,313357.6321594163,56845.539992436476,7783.124515731122,7964.585892288019,500203.43204518646,-341074.71336965135,919205.0780621826,504413.84889497655,565285.3762472126,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 12:40:00+00:00,10000.0,313850.8262714213,56845.539992436476,7783.124515731122,7964.585892288019,499698.4156745097,-341074.71336965135,919698.3473234093,504906.5594543273,565285.3762472126,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 12:45:00+00:00,10000.0,314345.1655440814,56845.539992436476,7783.124515731122,7964.585892288019,500191.27995825524,-341568.8431559573,919192.0271664397,504906.5594543273,564779.0169745525,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 12:50:00+00:00,10000.0,313840.2310782813,56845.539992436476,7783.124515731122,7955.066908387871,499690.09209347976,-341568.8431559573,919684.9387514215,505398.9738858059,565271.9314403526,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 12:55:00+00:00,10000.0,314333.4618241491,56845.539992436476,7783.124515731122,7955.066908387871,500183.0002034394,-341568.8431559573,920178.1672600835,505398.9738858059,565271.9314403526,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:00:00+00:00,10000.0,314826.7803453684,56845.539992436476,7783.124515731122,7955.066908387871,500675.1671352471,-341568.8431559573,920671.4839082777,505398.9738858059,565271.9314403526,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:05:00+00:00,10000.0,315320.5552152648,56845.539992436476,7783.124515731122,7955.066908387871,500170.53727551806,-341568.8431559573,921165.258178089,505398.9738858059,565271.9314403526,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:10:00+00:00,10000.0,315814.47328145365,56845.539992436476,7783.124515731122,7955.066908387871,500664.3510743903,-341568.8431559573,920659.2157528461,505398.9738858059,565271.9314403526,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:15:00+00:00,10000.0,316309.0622298941,56845.539992436476,7783.124515731122,7955.066908387871,500157.7872675909,-341568.8431559573,920152.6050141765,505398.9738858059,564765.322491912,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:20:00+00:00,10000.0,316802.5232178293,56845.539992436476,7783.124515731122,7955.066908387871,499653.6121010046,-341568.8431559573,920646.0645264832,505398.9738858059,565258.7834798472,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:25:00+00:00,10000.0,317296.1840971972,56845.539992436476,7783.124515731122,7955.066908387871,500146.0821413809,-341568.8431559573,920140.0127497367,505398.9738858059,565258.7834798472,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:30:00+00:00,10000.0,316789.6951427843,56845.539992436476,7783.124515731122,7955.066908387871,500635.94409359316,-342061.9289260656,919633.0631850483,505891.54039396264,565258.7834798472,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:35:00+00:00,10000.0,317281.7600262957,56845.539992436476,7772.455539017214,7945.562986969822,501124.6666852326,-342061.9289260656,920121.7857766878,506384.1611205759,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:40:00+00:00,10000.0,316776.1846078048,56845.539992436476,7772.455539017214,7945.562986969822,500620.16544699407,-342061.9289260656,920615.339982955,506877.29871139745,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:45:00+00:00,10000.0,317269.93258005654,56845.539992436476,7772.455539017214,7936.107196990168,501108.1708704689,-342061.9289260656,921108.1907190202,506877.29871139745,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45023.917824917844
2026-04-10 13:50:00+00:00,10000.0,317762.2578090957,56845.539992436476,7772.455539017214,7936.107196990168,500602.88432483026,-342061.9289260656,921600.5113043648,507369.81377277744,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45276.3877652743
2026-04-10 13:55:00+00:00,10000.0,318255.6972631078,56845.539992436476,7772.455539017214,7936.107196990168,501094.52228285663,-342061.9289260656,922094.0985731564,507369.81377277744,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45276.3877652743
2026-04-10 14:00:00+00:00,10000.0,318749.4488455448,56845.539992436476,7772.455539017214,7936.107196990168,501584.91099686467,-342061.9289260656,922587.8496097767,507862.760662136,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45276.3877652743
2026-04-10 14:05:00+00:00,10000.0,319242.91557700385,56845.539992436476,7772.455539017214,7936.107196990168,501079.2279033014,-342061.9289260656,923080.9509830483,508355.47584918054,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:10:00+00:00,10000.0,319736.5683014387,56845.539992436476,7772.455539017214,7926.694145223799,500579.6516529999,-342061.9289260656,923574.479877906,508845.102003352,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:15:00+00:00,10000.0,320229.74175491574,56845.539992436476,7772.455539017214,7926.694145223799,500074.33377244155,-342061.9289260656,924066.944991029,509337.5377298894,565750.8483633586,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:20:00+00:00,10000.0,320721.0019546775,56845.539992436476,7772.455539017214,7917.31535834512,500560.87507184804,-342061.9289260656,924558.0896988218,509829.19861748227,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:25:00+00:00,10000.0,321213.8575880958,56845.539992436476,7772.455539017214,7917.31535834512,500058.0326554218,-342554.9435471035,925050.94216804,510321.69376290764,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:30:00+00:00,10000.0,321706.80529913824,56845.539992436476,7772.455539017214,7917.31535834512,500549.4153813002,-342554.9435471035,925544.0547459286,510321.69376290764,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:35:00+00:00,10000.0,322200.87533222063,56845.539992436476,7772.455539017214,7917.31535834512,500042.1988720117,-342554.9435471035,926037.7327152884,510321.69376290764,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:40:00+00:00,10000.0,322694.7333623838,57335.0678567987,7761.365379177109,7907.769034095816,499541.4422668223,-343045.4079260873,926529.7924945166,510811.6310078944,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:45:00+00:00,10000.0,322188.64793769666,57335.0678567987,7761.365379177109,7898.1352672514995,500034.9973563103,-343045.4079260873,926023.7068594394,510811.6310078944,566242.1085631204,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:50:00+00:00,10000.0,321684.6472254189,57335.0678567987,7761.365379177109,7898.1352672514995,499533.284061798,-343045.4079260873,926515.7335566073,511302.2655898331,566734.0892753982,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 14:55:00+00:00,10000.0,322178.70843418065,57335.0678567987,7761.365379177109,7898.1352672514995,500025.6167360458,-343045.4079260873,927009.5017242809,511302.2655898331,566734.0892753982,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 15:00:00+00:00,10000.0,322673.629887911,57335.0678567987,7761.365379177109,7898.1352672514995,500520.40586140787,-343045.4079260873,926502.4669224324,510795.1524668248,566734.0892753982,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 15:05:00+00:00,10000.0,322167.98765848094,57335.0678567987,7761.365379177109,7888.595356492979,501009.8909381142,-343539.1620769437,926996.088007747,510795.1524668248,566734.0892753982,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 15:10:00+00:00,10000.0,321661.71268205397,57335.0678567987,7761.365379177109,7888.595356492979,500505.2886811061,-343539.1620769437,927490.0075380591,510795.1524668248,566734.0892753982,10000.0,8941.385658358966,7073.989453173202,-45529.24571681655
2026-04-10 15:15:00+00:00,10000.0,322155.0748043374,57335.0678567987,7761.365379177109,7888.595356492979,500000.7866324342,-343539.1620769437,927983.3680271328,511288.38762369944,567227.4513976816,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:20:00+00:00,10000.0,321649.2056644329,57335.0678567987,7750.766403174934,7879.139298490932,500492.27181095484,-343539.1620769437,928477.2167741214,511288.38762369944,567227.4513976816,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:25:00+00:00,10000.0,321147.47202909156,57335.0678567987,7750.766403174934,7870.01560932209,500973.17338844086,-343539.1620769437,928966.8693825988,511776.9153701476,567717.165033023,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:30:00+00:00,10000.0,321640.85109012504,57335.0678567987,7750.766403174934,7870.01560932209,501465.42530494346,-343539.1620769437,929459.957812088,512269.63993751415,567717.165033023,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:35:00+00:00,10000.0,321134.73225911666,57335.0678567987,7750.766403174934,7870.01560932209,501959.6647884374,-343539.1620769437,929953.7555216084,512269.63993751415,567717.165033023,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:40:00+00:00,10000.0,321627.96324600035,57335.0678567987,7750.766403174934,7870.01560932209,502450.6578473066,-344032.2575352962,930446.6725103902,512762.2161630088,567717.165033023,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 15:55:00+00:00,10000.0,321123.7799017947,57827.18997327636,7740.256995755885,7860.496597112733,501950.5461674669,-344523.3057310976,930938.8307593473,513252.73897801683,568209.3283772286,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 16:00:00+00:00,10000.0,321618.61094333127,57827.18997327636,7740.256995755885,7860.496597112733,501446.4673324919,-344523.3057310976,930431.9773718081,513252.73897801683,567702.477335692,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 16:05:00+00:00,10000.0,321112.5838626968,57827.18997327636,7740.256995755885,7860.496597112733,500941.0775536791,-344523.3057310976,930925.7212319627,513252.73897801683,567702.477335692,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 16:10:00+00:00,10000.0,320607.4619133663,57827.18997327636,7740.256995755885,7860.496597112733,500439.52066164714,-344523.3057310976,931418.820585409,513745.97890431294,568195.5792850226,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 16:15:00+00:00,10000.0,321100.97984074894,57827.18997327636,7740.256995755885,7860.496597112733,499934.80197241885,-344523.3057310976,931912.3370774086,513745.97890431294,568689.0972124052,10000.0,8941.385658358966,7073.989453173202,-45781.68797737041
2026-04-10 16:20:00+00:00,10000.0,321596.7322338687,57827.18997327636,7740.256995755885,7860.496597112733,500430.2502684182,-344523.3057310976,931404.5596494714,513238.30052387126,568181.3248192854,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:25:00+00:00,10000.0,322091.5139829582,57827.18997327636,7740.256995755885,7860.496597112733,500924.3161413748,-344523.3057310976,930897.7555732136,512731.5797847277,567674.5230701958,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:30:00+00:00,10000.0,321585.14577248116,57827.18997327636,7740.256995755885,7860.496597112733,501420.0271759108,-344523.3057310976,930391.2431414498,512223.9960775374,567674.5230701958,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:35:00+00:00,10000.0,321079.7378451488,57827.18997327636,7740.256995755885,7860.496597112733,500915.46037039853,-344523.3057310976,930884.6295079454,512223.9960775374,567674.5230701958,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:40:00+00:00,10000.0,321574.3564101876,57827.18997327636,7740.256995755885,7860.496597112733,500409.19306509773,-344523.3057310976,930377.9891895851,511717.20058837376,567674.5230701958,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:45:00+00:00,10000.0,322067.9949632152,57827.18997327636,7740.256995755885,7860.496597112733,500901.3927955353,-344523.3057310976,930871.6267622848,511717.20058837376,567674.5230701958,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:50:00+00:00,10000.0,321563.010695582,57827.18997327636,7740.256995755885,7860.496597112733,500399.3645181615,-344523.3057310976,931364.5881687405,512209.5865342373,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 16:55:00+00:00,10000.0,322056.8502856893,57827.18997327636,7740.256995755885,7860.496597112733,499896.591838814,-345016.8112777522,931857.9506592338,512209.5865342373,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 17:00:00+00:00,10000.0,321550.9597785066,57827.18997327636,7740.256995755885,7860.496597112733,500387.5686710991,-345016.8112777522,932351.3879172452,512702.4229510752,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 17:05:00+00:00,10000.0,321044.5285098019,57827.18997327636,7740.256995755885,7860.496597112733,499881.13631801575,-345016.8112777522,931845.09303598,512702.4229510752,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 17:10:00+00:00,10000.0,321538.0934821025,57827.18997327636,7740.256995755885,7860.496597112733,499376.13445119746,-345016.8112777522,932338.6568227063,512702.4229510752,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 17:15:00+00:00,10000.0,321031.77640351217,57827.18997327636,7740.256995755885,7860.496597112733,499868.40333438484,-345016.8112777522,932832.5618907036,512702.4229510752,568167.487337829,10000.0,9435.812335603609,7073.989453173202,-45534.34987870361
2026-04-10 17:20:00+00:00,10000.0,321526.2508853522,57827.18997327636,7740.256995755885,7860.496597112733,500360.77039412875,-345016.8112777522,932326.0661758039,512702.4229510752,567660.9928559889,10000.0,9435.812335603609,7073.989453173202,-45786.88584926854
2026-04-10 17:25:00+00:00,10000.0,321021.06807408977,57827.18997327636,7740.256995755885,7860.496597112733,499854.99085291673,-345016.8112777522,932819.2267978264,512702.4229510752,568154.1556672513,10000.0,9435.812335603609,7073.989453173202,-45786.88584926854
2026-04-10 17:30:00+00:00,10000.0,320515.6263049691,57827.18997327636,7740.256995755885,7860.496597112733,500346.7382175882,-345016.8112777522,933312.6472184868,512702.4229510752,568647.577436372,10000.0,9435.812335603609,7073.989453173202,-45786.88584926854
2026-04-10 17:35:00+00:00,10000.0,320009.41439574375,57827.18997327636,7740.256995755885,7860.496597112733,500840.8663746059,-345016.8112777522,932806.154361854,512702.4229510752,568647.577436372,10000.0,9435.812335603609,7073.989453173202,-45786.88584926854
2026-04-10 17:40:00+00:00,10000.0,320504.02460358274,57827.18997327636,7740.256995755885,7860.496597112733,500335.28345938073,-345016.8112777522,932299.5223056108,512702.4229510752,568140.947228533,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 17:45:00+00:00,10000.0,320997.910691552,57827.18997327636,7740.256995755885,7860.496597112733,500826.9052944167,-345016.8112777522,932793.2753532578,512702.4229510752,568140.947228533,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 17:50:00+00:00,10000.0,321490.58532323135,57827.18997327636,7740.256995755885,7860.496597112733,500323.8076743468,-345016.8112777522,933286.0929984642,513194.5812032389,568633.6218602124,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 17:55:00+00:00,10000.0,321984.5424819017,57827.18997327636,7740.256995755885,7860.496597112733,499817.8781188465,-345016.8112777522,933286.0929984642,513194.5812032389,568633.6218602124,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:00:00+00:00,10000.0,322477.998605178,57827.18997327636,7740.256995755885,7860.496597112733,499315.8450891079,-345016.8112777522,933779.5476325427,513687.5674574774,568633.6218602124,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:05:00+00:00,10000.0,322971.46326288464,57827.18997327636,7740.256995755885,7860.496597112733,499807.2082870802,-345016.8112777522,934273.010943072,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:10:00+00:00,10000.0,323465.11238533154,57827.18997327636,7740.256995755885,7860.496597112733,500299.52348016214,-345510.66667931544,934766.6591146734,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:15:00+00:00,10000.0,323958.85404274176,57827.18997327636,7740.256995755885,7860.496597112733,499796.0453146349,-345510.66667931544,935260.2906463383,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:20:00+00:00,10000.0,323452.5698191869,57827.18997327636,7740.256995755885,7860.496597112733,500290.7468502146,-345510.66667931544,934754.0056578628,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46039.5753706791
2026-04-10 18:25:00+00:00,10000.0,322946.0108088155,57827.18997327636,7740.256995755885,7860.496597112733,500783.91768288304,-345510.66667931544,935247.9381195528,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46292.10748926154
2026-04-10 18:30:00+00:00,10000.0,322439.967575819,57827.18997327636,7740.256995755885,7860.496597112733,500278.37365064083,-345510.66667931544,934741.6284862655,513687.5674574774,569127.086517919,10000.0,9435.812335603609,7073.989453173202,-46292.10748926154
2026-04-10 18:35:00+00:00,10000.0,322934.1817420535,57827.18997327636,7740.256995755885,7860.496597112733,499772.8612055509,-345510.66667931544,934235.494331957,513687.5674574774,568620.8523516845,10000.0,9435.812335603609,7073.989453173202,-46544.76107323867
2026-04-10 18:40:00+00:00,10000.0,323428.29495445767,57827.18997327636,7740.256995755885,7860.496597112733,500266.62220726715,-345510.66667931544,933729.3606576194,513687.5674574774,568620.8523516845,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 18:45:00+00:00,10000.0,322922.68783770874,57827.18997327636,7740.256995755885,7860.496597112733,500760.07945426926,-345510.66667931544,934223.0235840532,513687.5674574774,569114.4394684334,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 18:50:00+00:00,10000.0,322416.797336633,57827.18997327636,7740.256995755885,7860.496597112733,501252.1121868169,-345510.66667931544,934716.8937517978,513687.5674574774,569608.309969509,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 18:55:00+00:00,10000.0,321911.15932573285,57827.18997327636,7740.256995755885,7860.496597112733,501744.42603357637,-345510.66667931544,935210.4144254236,513687.5674574774,570101.9279804092,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:00:00+00:00,10000.0,322404.90547209315,57827.18997327636,7740.256995755885,7860.496597112733,501239.5125682625,-345510.66667931544,935704.1600095219,513687.5674574774,570595.6741267695,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:05:00+00:00,10000.0,321898.6808047807,57827.18997327636,7740.256995755885,7860.496597112733,501731.34434124245,-346005.04863288597,935197.9346255405,513687.5674574774,570089.4494594571,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:10:00+00:00,10000.0,321393.95895683725,57827.18997327636,7740.256995755885,7860.496597112733,501228.41623188066,-346005.04863288597,935690.6328803177,514179.3808468886,570582.1513074004,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:15:00+00:00,10000.0,321887.7076145284,57827.18997327636,7740.256995755885,7860.496597112733,500723.2874250687,-346005.04863288597,936184.3808648074,514179.3808468886,570582.1513074004,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:20:00+00:00,10000.0,321382.98324897693,57827.18997327636,7740.256995755885,7860.496597112733,500219.84941652685,-346497.3402145237,936677.0616860507,514671.15078162437,571074.8556729519,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:25:00+00:00,10000.0,320877.0693254214,57827.18997327636,7740.256995755885,7860.496597112733,500712.1718753102,-346497.3402145237,937170.71724036,514671.15078162437,571074.8556729519,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:30:00+00:00,10000.0,320370.2203394438,57827.18997327636,7740.256995755885,7860.496597112733,501206.937531423,-346497.3402145237,936663.8660323847,514671.15078162437,570568.0066869743,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:35:00+00:00,10000.0,319864.67848164466,57827.18997327636,7740.256995755885,7860.496597112733,501698.6947367402,-346497.3402145237,937157.3867025375,514671.15078162437,571061.5285447735,10000.0,9435.812335603609,7073.989453173202,-46797.68133032338
2026-04-10 19:40:00+00:00,10000.0,320358.3616428488,57827.18997327636,7740.256995755885,7860.496597112733,501193.99861845566,-346497.3402145237,937651.0691261182,514671.15078162437,571061.5285447735,10000.0,9435.812335603609,7073.989453173202,-47050.481897802885
2026-04-10 19:45:00+00:00,10000.0,319852.30294476263,57827.18997327636,7740.256995755885,7860.496597112733,501685.90265765233,-346991.1560794107,937145.010173948,514671.15078162437,571061.5285447735,10000.0,9435.812335603609,7073.989453173202,-47050.481897802885
2026-04-10 19:50:00+00:00,10000.0,319347.1594644177,57827.18997327636,7740.256995755885,7860.496597112733,502177.14071941667,-346991.1560794107,937638.1305292076,515164.22249401564,571554.6520251184,10000.0,9435.812335603609,7073.989453173202,-47050.481897802885
